Year,Country,Population,Deforestation,Harvest,PerCap-Territorial,PerCap-Consumption,Total-Territorial,Total-Consumption,Population-Increase,Deforestation-Increase,Harvest-Increase,PerCap-Territorial-Increase,Total-Territorial-Increase
2011,BRN,401.506,0.4391733333333333,0.0415366666666666,6.49535893256084,5.94842458399398,2607.925583576772,2388.328161021087,731.809235741366,90.44260067647659,146.80134680134637,177.45529231484912,2207.8987465281193
2012,BRN,406.634,0.4414033333333333,0.0382366666666666,6.37612153029175,6.07716343367444,2592.7478023486556,2471.1812756887725,742.4330315523421,91.40961521783127,127.19350366409148,172.36195588110868,2194.4670817244764
2013,BRN,411.702,0.3938833333333333,0.0362533333333333,5.05546932483925,5.67929543337892,2081.346831974969,2338.177288512968,752.9325239801943,70.80309907201298,115.40899187957989,115.9490697705009,1741.899851305284
2014,BRN,416.656,0.3971066666666667,0.04586,5.78464087433734,5.69332378629149,2410.2053281378985,2372.1575155010673,763.1958399801115,72.20086149576487,172.48960190136657,147.09631005609677,2032.9250691485847
2015,BRN,421.437,0.3926166666666666,0.0345133333333333,4.49005078077897,4.89064958421889,1892.2735308991466,2061.1006888244565,773.1007478920218,70.25382324882197,105.07031095266368,91.79669127205337,1574.57834592845
2016,BRN,425.994,0.3671299999999999,0.0237499999999999,4.89024996989119,4.51916912186883,2083.217145673828,1925.1389309013907,782.5415898402701,59.20181550114192,41.11705288175816,108.89157150148505,1743.554996171531
2017,BRN,430.276,0.40947,0.0176266666666666,5.9049792245143,5.32836136360949,2540.770840807115,2292.666014088437,791.4127079492014,77.56208262264757,4.733610615963151,152.23667450272654,2148.4697706257675
2018,BRN,434.274,0.3843166666666666,0.0142966666666666,5.87266117781385,5.89504701539231,2550.344060333932,2560.06564756248,799.6954567113469,66.65462114422827,-15.052485640721338,150.85617910787346,2156.941646313216
2019,BRN,438.048,0.3712866666666667,0.0138133333333333,6.68704288712775,6.2453895498517,2929.2457626205364,2735.7804015334373,807.5141395098303,61.00430747882404,-17.924341453753417,185.6432505475838,2492.2528872748135
2020,BRN,441.725,0.3682166666666666,0.0122266666666666,6.8594772919681,6.42630138891653,3030.002606794609,2838.6579810191542,815.1318651722638,59.67303633893211,-27.351950881363052,193.00894637699875,2581.418236101427
2021,BRN,445.373,0.3620233333333333,0.0117566666666666,6.94620708010724,5.93349078040368,3093.6530858886017,2642.6165893407283,822.6895108661874,56.98736665606664,-30.14458308575996,196.71368986698826,2637.74609370673
2022,BRN,449.002,0.3602266666666666,0.0116299999999999,6.5570853361461,,2944.144430100271,,830.2077938221219,56.20826226475095,-30.8972073677962,180.09199300038622,2505.4375487613042
1950,BTN,176.367,0.6620633333333333,0.62674,0.0,,0.0,,0.0,0.0,0.0,,
1951,BTN,179.833,0.6763733333333333,0.6541766666666666,0.0,,0.0,,1.9652202509539813,2.161424637119299,4.377679207752284,,
1952,BTN,183.545,0.6791866666666667,0.67957,0.0,,0.0,,4.069922377769083,2.586358807566252,8.429332737658367,,
1953,BTN,187.481,0.6825533333333333,0.7034966666666667,0.0,,0.0,,6.301632391547174,3.0948700778878164,12.246971099126704,,
1954,BTN,191.638,0.6882866666666668,0.7301666666666667,0.0,,0.0,,8.658649293802137,3.9608496669503146,16.502324196104727,,
1955,BTN,196.014,0.6938966666666667,0.7590499999999999,0.0,,0.0,,11.139839085543226,4.808200625317827,21.11082745636148,,
1956,BTN,200.607,0.7051466666666667,0.7862233333333334,0.0,,0.0,,13.744067767779692,6.5074338306002995,25.4464903043261,,
1957,BTN,205.425,0.7084133333333332,0.8152533333333333,0.0,,0.0,,16.475871336474523,7.000840805763782,30.07839508142664,,
1958,BTN,210.468,0.72164,0.84546,0.0,,0.0,,19.33524979162769,8.998635578670713,34.89804384593293,,
1959,BTN,215.741,1.37226,0.8840333333333333,0.0,,0.0,,22.32503813071608,107.27020073608267,41.052642775845385,,
1960,BTN,221.266,0.99503,0.91576,0.0,,0.0,,25.457710342637796,50.29226811130858,46.11481635127805,,
1961,BTN,227.071,0.8215666666666666,0.9558566666666668,0.0,,0.0,,28.749142413263257,24.091854253621236,52.51247194477246,,
1962,BTN,233.417,0.7550566666666666,0.9883166666666666,0.0,,0.0,,32.347321210884125,14.045987543991249,57.691653104423956,,
1963,BTN,240.268,0.7407666666666666,1.0149766666666666,0.0,,0.0,,36.23183475366707,11.88758376590355,61.94541064343535,,
1964,BTN,247.444,0.7314266666666667,1.01504,0.0,,0.0,,40.30062313244541,10.476842598140157,61.95551584389061,,
1965,BTN,255.01,0.7287866666666667,1.0310866666666667,0.0,,0.0,,44.59054131441823,10.078089205967206,64.51585452766167,,
1966,BTN,262.976,0.74193,1.06915,0.0,,0.0,,49.10725929453923,12.0632970662424,70.58908000127646,,
1967,BTN,271.339,0.75452,1.07001,0.0,,0.0,,53.8490760743223,13.964927826642965,70.72629798640584,,
1968,BTN,280.102,0.7895266666666666,1.07298,0.0,,0.0,,58.81769265225354,19.252438084976752,71.20017870249228,,
1969,BTN,289.296,0.92697,1.06852,0.0,,0.0,,64.03068601268946,40.01228482672855,70.48855984937933,,
1970,BTN,298.894,0.8567366666666666,1.077543333333333,0.0033456676949018,,0.9999999999999786,,69.47274716925503,29.404034860713214,71.92828498792692,0.0,0.0
1971,BTN,308.837,0.8376866666666668,1.0858433333333333,0.0032379540016254,,0.9999999999999836,,75.1104231517234,26.526666633101588,73.25259810022231,-3.2194976638156994,4.996003610813311e-13
1972,BTN,319.128,0.80205,1.0782299999999998,0.0031335388934847,,0.9999999999999852,,80.94541495858068,21.14399931527196,72.03784663496823,-6.340402597076405,6.661338147751082e-13
1973,BTN,329.8,0.8948999999999999,1.0862133333333337,0.003032140691328,,0.9999999999999745,,86.99643357317413,35.16833736953664,73.31163374498736,-9.371134020618932,-4.1078251911131676e-13
1974,BTN,340.842,0.8217433333333334,1.0991766666666667,0.0029339107269644,,1.0,,93.25724200105462,24.118538508400512,75.38000872238356,-12.307168717468375,2.142730437526598e-12
1975,BTN,352.269,0.8832533333333333,1.0978666666666668,0.0028387397131169,,0.9999999999999772,,99.73634523465276,33.40919046012718,75.17099062875624,-15.15177321876191,-1.3322676295502164e-13
1976,BTN,364.119,0.8567133333333334,1.08606,0.0027463549004583,,0.9999999999999758,,106.45528925479259,29.400510525176358,73.28716852283245,-17.913099838239933,-2.775557561562951e-13
1977,BTN,376.387,0.8268833333333334,1.0986033333333334,0.0053136798029687,,1.9999999999999802,,113.41123906399724,24.89489927952513,75.28853006563064,58.82270110285608,100.00000000000233
1978,BTN,389.072,0.8907533333333334,1.1372866666666666,0.007710655097257,,2.9999999999999756,,120.6036276627714,34.54201259698217,81.4606801331759,130.46685446395833,200.000000000004
1979,BTN,402.063,0.9810366666666668,1.17698,0.014923034449825,,5.9999999999999885,,127.96951810712889,48.17867374218984,87.7939815553499,346.04054588460895,500.0000000000117
1980,BTN,415.257,0.92301,1.208246666666667,0.0144488834625304,,5.999999999999987,,135.4505094490466,39.41415473846913,92.78275946431805,331.8684573649654,500.00000000001154
1981,BTN,428.641,0.9746933333333332,1.2342966666666666,0.0352418078210325,,15.106083746215193,,143.0392306950847,47.220557952663114,96.93918796736553,953.3564906859914,1410.6083746215515
1982,BTN,442.201,1.1225533333333333,1.28532,0.038686389453153,,17.10716010257371,,150.727743852308,69.55376877338018,105.08025656572104,1056.3129689210962,1610.7160102574078
1983,BTN,456.033,1.1898866666666663,1.3292833333333334,0.0519171284108878,,23.6759238206024,,158.57048087227207,79.72399417981154,112.09486123964219,1451.7718179244232,2267.5923820602907
1984,BTN,470.165,1.024776666666667,1.2132600000000002,0.0631225309757827,,29.678004776228875,,166.58331774084724,54.785292444328114,93.58266585825068,1786.6945773476,2867.800477622951
1985,BTN,484.528,0.8702133333333334,1.1253233333333337,0.0674472594604551,,32.68008573185539,,174.727131492853,31.43959037151532,79.5518609524418,1915.9581169173698,3168.0085731856093
1986,BTN,499.151,0.9879033333333332,1.0960033333333332,0.0614687072398571,,30.68216668748191,,183.01836511365505,49.2158353430437,74.87368499430916,1737.2627781750243,2968.216668748257
1987,BTN,514.026,0.8353700000000001,1.0903166666666666,0.084984509816835,,43.68424764310843,,191.45248260729048,26.1767504619397,73.9663443639574,2440.1360077193626,4268.424764310937
1988,BTN,529.051,0.7149433333333334,1.0864166666666666,0.0863552447660716,,45.68632859873495,,199.97165002523155,7.987151279585544,73.34407675697524,2481.106452911076,4468.632859873594
1989,BTN,544.209,0.6772833333333335,1.1048766666666667,0.0600659113582492,,32.688409554361435,,208.56622837605676,2.298873723057732,76.2894767633575,1695.3340509512923,3168.8409554362133
1990,BTN,558.442,1.1687066666666668,1.1509033333333334,0.0907712716987403,,50.69049050998793,,216.6363321936644,76.52490446533314,83.63329823105808,2613.0988483123865,4969.049050998902
1991,BTN,567.71,0.9202866666666668,1.2481833333333334,0.0892930747487528,,50.692571465614456,,221.89128351675774,39.002814433664476,99.15488613034647,2568.916428395429,4969.257146561555
1992,BTN,545.944,0.7172766666666667,1.29608,0.107510390115545,,58.694652421241095,,209.5499725005245,8.339584833273756,106.79707693780513,3113.4210543196396,5769.465242124235
1993,BTN,520.838,0.6579933333333333,1.24685,0.0952584105624624,,49.614200040531784,,195.31488316975398,-0.6147448129333072,98.94214506813034,2747.2167366657245,4861.420004053285
1994,BTN,521.26,1.2039933333333332,1.14658,0.111215699679421,,57.972295614894996,,195.55415695680034,81.8547067501095,82.94348533682229,3224.1705339981577,5697.229561489624
1995,BTN,527.536,1.0634433333333335,1.0266866666666667,0.128805155254266,,67.94935638221446,,199.11264578974524,60.62561990544714,63.813809022348465,3749.908807456941,6694.935638221593
1996,BTN,537.494,0.8440633333333333,0.94652,0.151454924186354,,81.40611302062017,,204.7588267646442,27.489817187680927,51.022752656604034,4426.896810975707,8040.6113020621915
1997,BTN,546.865,0.8042233333333333,0.8923966666666668,0.194691267806309,,106.46984016889716,,210.0721790357607,21.472265996707257,42.38706108859605,5719.205179970017,10546.984016889945
1998,BTN,557.143,1.0006833333333331,0.8420666666666667,0.187224742141202,,104.3109545107757,,215.8997998491782,51.146164264244575,34.356617842592904,5496.0352077553625,10331.095451077796
1999,BTN,570.99,0.9256633333333334,0.8583566666666668,0.184440437488699,,105.31364540167225,,223.7510418615728,39.81492203666317,36.9557817702184,5412.814012274838,10431.364540167451
2000,BTN,587.207,0.8081866666666667,0.8621166666666668,0.18446022661952,,108.31633629256848,,232.94607267799537,22.070899561471972,37.55571156566787,5413.405497521599,10731.633629257081
2001,BTN,603.234,0.7170033333333333,0.8767866666666667,0.173839565886544,,104.86593668800349,,242.03337359029757,8.298299759841706,39.896395102700765,5095.96032060938,10386.593668800575
2002,BTN,619.048,0.9514,0.9593766666666664,0.183631155062804,,113.67649927931869,,250.99990361008585,43.702264133844196,53.074108349022964,5388.625046134292,11267.649927932114
2003,BTN,634.627,1.38675,0.8900899999999999,0.161794833127083,,102.6793695629413,,259.833188748462,109.45881310448647,42.01901905096212,4735.950485268739,10167.93695629435
2004,BTN,649.991,1.1426733333333334,0.8962366666666667,0.129290066842425,,84.03737983697467,,268.54456899533363,72.59275295918317,42.99975534777846,3764.402523880061,8303.737983697647
2005,BTN,663.323,0.81411,0.91401,0.162877556655391,,108.04042951332391,,276.1038062676124,22.965577311334766,45.835593707119386,4768.312441895749,10704.042951332623
2006,BTN,673.26,0.83076,0.8357100000000001,0.159520806175231,,107.39897796553603,,281.7380802531086,25.480442455152836,33.34237482847754,4667.981184094052,10639.897796553834
2007,BTN,681.614,0.7058666666666666,1.2602933333333337,0.15757042407376,,107.40220703461186,,286.47479403743336,6.616184755738369,101.08710682792446,4609.685433310344,10640.220703461417
2008,BTN,689.737,0.6015366666666666,1.6928433333333333,0.167043738286474,,115.21624691449772,,291.0805309383275,-9.142126382672362,170.10296667411262,4892.837111139844,11421.624691450019
2009,BTN,697.678,0.5372666666666667,1.578466666666667,0.152518303820334,,106.40866517276298,,295.58307393106423,-18.84965688076166,151.85350650455803,4458.6805902075885,10540.866517276527
2010,BTN,705.516,0.5272633333333333,1.5253933333333334,0.188690726979085,,133.12432693537613,,300.0272159757778,-20.36058987307358,143.3853485230452,5539.852614968785,13212.4326935379
2011,BTN,713.331,0.4899766666666666,1.3971333333333331,0.280077451041018,,199.7879282285404,,304.4583170320979,-25.992478061011294,122.92072204316513,8271.346965145582,19878.79282285447
2012,BTN,721.145,0.4523966666666666,1.3443033333333334,0.31608911232452,,227.946082907266,,308.88885108892254,-31.66867218141266,114.49138930550681,9347.713913912712,22694.60829072709
2013,BTN,728.889,0.4882233333333333,1.0804933333333333,0.343812062888657,,250.60083070685033,,313.2796951810713,-26.257306702782724,72.39897458808012,10176.336272504446,24960.08307068557
2014,BTN,736.357,0.4499433333333333,0.8878066666666666,0.381103785690283,,280.6284403195397,,317.5140474124978,-32.03923088929056,41.65469998191701,11290.96349201139,27962.84403195457
2015,BTN,743.274,0.4226266666666666,0.9017766666666668,0.387942619885416,,288.3476628527127,,321.4359829219752,-36.165220849969046,43.883694461286474,11495.372142803402,28734.766285271882
2016,BTN,749.761,0.40568,0.8314933333333333,0.459166000068007,,344.264759376989,,325.11410864844333,-38.72489540275603,32.669581219219026,13624.196242432985,34326.47593769963
2017,BTN,756.121,0.40458,0.8217166666666667,0.48422513431161,,366.1327927808289,,328.72022543899936,-38.891042649494764,31.109657380519305,14373.198729493748,36513.279278083675
2018,BTN,762.096,0.3765099999999999,0.7917633333333334,0.529214730106834,,403.31242895549775,,332.10804742383783,-43.13081830036403,26.330429417834093,15717.910754055541,40231.24289555064
2019,BTN,767.459,0.36621,0.7681766666666667,0.51872011998057,,398.09642456016826,,335.1488657175095,-44.686560701644865,22.567040027230874,15404.23315414758,39709.64245601768
2020,BTN,772.506,0.3604933333333333,0.7622200000000001,0.324951193550459,,251.02674672489087,,338.0105121706442,-45.550022908181,21.61661933178035,9612.596204507297,25002.674672489626
2021,BTN,777.486,0.3430466666666666,0.74392,0.374281982501922,,290.9990014474893,,340.83416965758903,-48.185218936758325,18.696748252864037,11087.063887793189,28999.90014474955
2022,BTN,782.455,0.3349566666666666,0.6969,0.369599733784764,,289.1951596985575,,343.6515901500848,-49.4071564150459,11.194434693812427,10947.114282986562,28819.515969856373
1950,BWA,413.481,0.15091,0.0879733333333333,0.0,,0.0,,0.0,0.0,0.0,,
1951,BWA,422.885,0.14709,0.0922133333333333,0.0,,0.0,,2.2743487608862307,-2.531310052349076,4.819642315853283,,
1952,BWA,432.592,0.1434066666666666,0.0973266666666666,0.0,,0.0,,4.621977793417349,-4.972058401254649,10.632009699909025,,
1953,BWA,442.483,0.1391433333333333,0.1042133333333333,0.0,,0.0,,7.014107056914347,-7.797141784286446,18.46013943619278,,
1954,BWA,452.263,0.13473,0.1090466666666666,0.0,,0.0,,9.379391072383008,-10.721622158902658,23.954228554107264,,
1955,BWA,461.88,0.1303766666666666,0.1173733333333333,0.0,,0.0,,11.705253687593869,-13.60634373688515,33.41921794483177,,
1956,BWA,471.466,0.1240966666666666,0.1206933333333333,0.0,,0.0,,14.023618981283303,-17.7677644512182,37.193088814792375,,
1957,BWA,481.225,0.1186733333333333,0.1336933333333333,0.0,,0.0,,16.38382416604391,-21.361517902502612,51.97029402849349,,
1958,BWA,491.313,0.1133433333333333,0.1484633333333333,0.0,,0.0,,18.82359769856414,-24.893424336801203,68.7594725674447,,
1959,BWA,501.837,0.1063799999999999,0.1522866666666666,0.0,,0.0,,21.368817430546986,-29.507653568352055,73.10548651106393,,
1960,BWA,512.865,0.09968,0.1634399999999999,0.0,,0.0,,24.03592909952332,-33.94738585912132,85.78357077902388,,
1961,BWA,524.403,0.0898966666666666,0.1757999999999999,0.0,,0.0,,26.82638379998114,-40.43027853245868,99.83328281297358,,
1962,BWA,536.428,0.0810366666666666,0.17811,0.0,,0.0,,29.734619003049716,-46.3013275020432,102.45907850863902,,
1963,BWA,549.041,0.0747866666666666,0.1830733333333333,0.0,,0.0,,32.78506146594404,-50.442868818059374,108.10093967869054,,
1964,BWA,562.274,0.0675566666666666,0.1750233333333333,0.0,,0.0,,35.985450359266814,-55.23380381242687,98.95043952712946,,
1965,BWA,570.975,0.0622966666666666,0.1774033333333333,0.0,,0.0,,38.08977921597366,-58.719324983986084,101.65580478933012,,
1966,BWA,574.855,0.0595933333333333,0.2060433333333333,0.0,,0.0,,39.02815365155836,-60.51067965454025,134.21112458320707,,
